date,open,close,high,low,volume
2017-01-03,24.98,25.09,25.28,24.91,23460.05
2017-01-04,25.11,25.68,25.93,25.11,47483.98
2017-01-05,25.61,25.56,25.9,25.33,32706.09
2017-01-06,25.52,24.93,25.67,24.81,29949.78
2017-01-09,24.94,24.89,24.97,24.51,34428.62
2017-01-10,24.88,24.72,25.15,24.68,25149.95
2017-01-11,24.72,24.74,25.03,24.52,25758.25
2017-01-12,24.96,24.1,24.96,24.05,24939.91
2017-01-13,24.11,23.13,24.25,23.05,36196.71
2017-01-16,23.14,21.36,23.27,20.82,50113.88
2017-01-17,21.3,22.26,22.53,20.89,48757.29
2017-01-18,22.05,22.11,22.8,21.65,38547.68
2017-01-19,21.98,21.91,22.32,21.6,26608.28
2017-01-20,21.99,22.61,22.99,21.8,48389.76
2017-01-23,22.5,22.7,22.9,22.38,23182.1
2017-01-24,22.72,22.3,22.82,22.18,23205.58
2017-01-25,22.23,22.63,22.78,22.18,19739.96
2017-01-26,22.84,24.89,24.89,22.83,81748.99
2017-02-02,24.89,27.36,27.36,24.89,13.0
2017-02-03,25.1,24.33,25.2,23.81,85714.09
2017-02-06,24.4,24.6,24.84,24.03,59308.64
2017-02-07,24.55,24.56,24.6,24.18,46641.03
2017-02-08,24.5,24.71,24.96,24.2,57241.67
2017-02-09,24.74,24.65,24.95,24.47,44726.32
2017-02-10,24.58,24.32,24.77,24.25,36379.83
2017-02-16,24.34,24.38,25.32,24.31,64045.86
2017-02-17,24.15,23.01,24.38,22.81,67005.81
2017-02-20,23.1,23.2,23.2,22.55,34017.89
2017-02-21,23.2,23.96,24.48,23.11,53455.3
2017-02-22,23.88,24.19,24.39,23.75,38654.56
2017-02-23,24.33,24.3,24.41,23.8,33381.57
2017-02-24,24.24,24.32,24.72,23.93,41442.65
2017-02-27,24.08,24.27,24.98,24.05,53410.93
2017-02-28,24.38,24.33,24.5,23.93,29650.13
2017-03-01,24.4,24.5,24.59,24.3,35674.65
2017-03-02,24.5,24.51,24.84,24.03,43227.22
2017-03-03,24.39,25.24,25.45,24.16,71243.58
2017-03-06,25.3,25.25,25.95,25.13,67407.43
2017-03-07,25.2,25.33,25.41,25.01,46458.97
2017-03-08,25.21,24.66,25.28,24.5,45743.45
2017-03-09,24.54,25.16,25.18,24.37,44577.97
2017-03-10,25.0,24.79,25.3,24.7,29953.19
2017-03-13,24.75,25.02,25.1,24.54,26818.61
2017-03-14,25.03,24.71,25.07,24.67,25255.27
2017-03-15,24.6,24.8,25.0,24.35,30987.97
2017-03-16,24.75,24.86,24.99,24.65,31996.87
2017-03-17,24.86,24.58,25.32,24.55,51903.0
2017-03-20,24.5,24.23,24.5,24.04,35903.97
2017-03-21,24.35,24.11,24.36,24.0,22781.59
2017-03-22,24.0,23.31,24.0,23.15,42138.52
2017-03-23,23.31,23.39,23.79,22.87,29515.26
2017-03-24,23.36,23.69,23.79,23.14,26489.56
2017-03-27,23.7,23.34,23.95,23.31,22716.69
2017-03-28,23.42,23.35,23.65,23.25,17001.85
2017-03-29,23.35,22.94,23.49,22.9,27416.54
2017-03-30,22.76,22.12,22.95,22.1,32805.05
2017-03-31,22.22,22.36,22.5,22.1,20715.41
2017-04-05,22.3,22.9,22.99,22.29,22676.02
2017-04-06,22.88,23.23,23.78,22.67,33245.1
2017-04-07,23.19,22.94,23.38,22.85,19730.43
2017-04-10,22.55,21.81,22.55,21.7,42223.88
2017-04-11,21.9,22.11,22.2,21.56,23378.5
2017-04-12,22.08,21.84,22.3,21.66,17820.97
2017-04-13,21.81,22.11,22.28,21.81,18931.74
2017-04-14,22.0,21.94,22.49,21.88,19701.42
2017-04-17,21.51,21.47,21.92,21.13,23033.48
2017-04-18,21.6,21.05,21.7,20.96,17655.0
2017-04-19,21.15,21.4,21.5,20.5,26033.69
2017-04-20,21.3,21.97,23.0,21.05,40436.21
2017-04-21,21.87,21.6,22.11,21.55,20103.98
2017-04-24,21.52,20.92,21.66,20.52,23208.28
2017-04-25,20.99,21.4,22.0,20.95,23281.43
2017-04-26,21.23,21.12,21.6,21.01,19695.05
2017-04-27,21.1,21.67,21.72,20.52,33678.78
2017-04-28,21.56,21.47,21.88,21.32,20291.4
2017-05-02,21.41,21.3,21.59,21.1,13299.42
2017-05-03,21.34,21.1,21.41,20.89,15738.74
2017-05-04,20.91,21.22,21.73,20.78,27202.41
2017-05-05,21.1,20.8,21.39,20.7,18436.48
