date,open,close,high,low,volume
2017-01-03,19.36,19.59,19.7,19.3,17269.59
2017-01-04,19.57,19.79,19.88,19.53,23630.68
2017-01-05,19.9,19.87,19.95,19.7,28607.35
2017-01-06,19.77,19.6,19.86,19.58,17756.75
2017-01-09,19.62,19.89,19.89,19.4,25089.97
2017-01-10,19.89,20.02,20.87,19.69,36991.35
2017-01-11,19.8,19.61,20.0,19.3,30297.29
2017-01-12,19.62,19.54,19.7,19.43,15013.27
2017-01-13,19.45,19.19,19.64,19.12,18296.77
2017-01-16,19.15,17.67,19.17,17.4,45793.02
2017-01-17,17.77,18.06,18.18,17.4,25544.98
2017-01-18,18.0,17.66,18.16,17.64,21469.46
2017-01-19,18.0,18.15,18.4,17.75,30783.26
2017-01-20,17.98,19.6,19.97,17.98,68699.73
2017-01-23,19.65,19.6,19.8,19.2,33401.94
2017-01-24,19.65,19.3,19.69,19.23,23833.38
2017-01-25,19.0,19.53,19.82,19.0,25730.84
2017-01-26,19.61,20.27,20.36,19.61,39040.91
2017-02-02,20.27,20.27,20.27,20.27,3.0
2017-02-03,19.91,19.8,20.45,19.67,26544.44
2017-02-06,19.8,19.85,20.08,19.63,34179.89
2017-02-07,19.88,20.01,20.2,19.73,27739.55
2017-02-08,19.94,19.98,20.14,19.66,25501.91
2017-02-09,20.15,19.96,20.38,19.79,37830.73
2017-02-10,20.01,19.69,20.07,19.61,29897.61
2017-02-13,19.62,19.73,19.89,19.59,23528.33
2017-02-14,19.73,19.44,19.75,19.35,31331.18
2017-02-15,19.65,19.1,19.73,19.05,28485.86
2017-02-16,19.2,18.85,19.35,18.6,39108.65
2017-02-17,18.8,19.09,19.15,18.6,38035.06
2017-02-20,19.1,19.07,19.11,18.6,37637.75
2017-02-21,19.0,20.0,20.5,18.99,85163.8
2017-02-22,19.9,19.92,20.45,19.89,42177.9
2017-02-23,19.93,20.29,20.4,19.63,54352.0
2017-02-24,20.13,20.82,21.39,20.11,87570.82
2017-02-27,20.99,20.82,21.29,20.65,62292.06
2017-02-28,20.84,21.18,21.46,20.84,56667.06
2017-03-01,21.18,21.15,21.35,20.84,47022.92
2017-03-02,21.15,20.63,21.27,20.5,53898.86
2017-03-03,20.77,20.64,20.91,20.45,39584.26
2017-03-06,20.75,21.27,21.44,20.53,62427.5
2017-03-07,21.32,21.19,21.35,20.83,49914.28
2017-03-08,21.13,20.78,21.31,20.5,48545.81
2017-03-09,20.78,21.76,21.99,20.67,114537.54
2017-03-10,21.6,21.4,21.89,21.0,54374.83
2017-03-13,21.42,21.6,22.0,21.36,54285.48
2017-03-14,21.6,21.51,21.68,21.2,39584.9
2017-03-15,21.51,21.06,21.51,21.06,28462.73
2017-03-16,21.06,21.39,21.5,20.85,50971.41
2017-03-17,21.4,20.93,21.46,20.89,44305.14
2017-03-20,20.95,20.4,20.95,20.29,58274.32
2017-03-21,20.45,20.7,20.73,20.18,29237.94
2017-03-22,20.55,20.85,20.96,20.34,33770.66
2017-03-23,20.96,20.9,21.1,20.51,24987.83
2017-03-24,20.94,21.35,21.45,20.9,45274.67
2017-03-27,21.31,21.51,21.63,21.13,74749.95
2017-03-28,21.42,21.46,21.6,21.07,51480.47
2017-03-29,21.4,21.09,21.5,20.9,45918.49
2017-03-30,21.0,20.27,21.2,20.2,39846.69
2017-03-31,20.62,20.39,20.69,20.2,32353.04
2017-04-05,20.49,20.8,20.84,20.23,28405.22
2017-04-06,20.6,20.69,20.8,20.48,30924.33
2017-04-07,20.55,20.22,20.8,20.1,48254.55
2017-04-10,20.01,19.66,20.25,19.5,53499.3
2017-04-11,19.6,20.07,20.07,19.43,40431.61
