date,open,close,high,low,volume
2017-01-03,19.6,19.43,19.77,18.98,69716.44
2017-01-04,19.4,19.29,19.4,18.94,57222.83
2017-01-05,19.5,19.11,19.5,19.1,37584.08
2017-01-06,19.0,18.5,19.15,18.5,57995.18
2017-01-09,18.55,18.52,18.68,18.3,59482.58
2017-01-10,18.45,18.2,18.51,18.17,55078.52
2017-01-11,18.27,17.79,18.28,17.61,58145.52
2017-01-12,17.8,17.85,18.04,17.76,35501.91
2017-01-13,17.82,17.91,18.03,17.7,25189.67
2017-01-16,17.95,17.44,17.95,16.66,81281.18
2017-01-17,17.3,17.5,17.68,17.07,20769.04
2017-01-18,17.44,17.41,17.61,17.3,17845.82
2017-01-19,17.41,16.92,17.41,16.8,41578.93
2017-01-20,17.01,17.44,17.58,16.9,37366.5
2017-01-23,17.39,17.72,17.83,17.37,29686.39
2017-01-24,17.73,17.82,17.93,17.64,32466.38
2017-01-25,17.65,18.3,18.43,17.65,43516.02
2017-01-26,18.45,18.4,18.49,18.25,25054.86
2017-02-02,18.42,18.41,18.42,18.4,12.0
2017-02-03,18.25,18.24,18.42,18.2,12132.0
2017-02-06,18.24,18.14,18.31,17.96,23990.49
2017-02-07,18.12,18.65,18.66,18.12,51473.3
2017-02-08,18.66,18.88,19.2,18.66,91522.69
2017-02-09,18.89,18.98,19.08,18.56,55531.67
2017-02-10,18.88,18.58,18.98,18.57,28153.94
2017-02-13,18.57,18.58,18.75,18.5,21762.05
2017-02-14,18.75,18.64,18.85,18.55,36186.22
2017-02-15,18.6,18.89,19.39,18.44,94916.67
2017-02-16,18.92,18.86,19.12,18.79,36867.73
2017-02-17,18.71,18.95,19.24,18.68,35018.52
2017-02-20,18.95,19.07,19.12,18.81,38978.87
2017-02-21,19.0,19.09,19.18,18.95,35478.15
2017-02-22,19.04,19.01,19.12,18.44,76564.66
2017-02-23,18.93,18.99,19.04,18.64,33766.97
2017-02-24,18.8,18.98,19.13,18.8,22256.03
2017-02-27,18.98,19.01,19.48,18.7,72676.64
2017-02-28,19.14,19.19,19.26,18.8,42813.31
2017-03-01,19.2,19.32,19.38,19.11,30616.54
2017-03-02,19.41,19.18,19.53,19.14,33464.48
2017-03-03,19.11,19.33,19.5,19.09,53417.58
2017-03-06,19.38,20.75,21.16,19.38,210420.23
2017-03-07,20.75,20.77,20.99,20.28,99804.68
2017-03-08,20.69,20.77,21.1,20.5,79060.59
2017-03-09,20.77,21.03,21.26,20.5,75328.73
2017-03-10,21.03,21.07,21.37,20.7,57721.76
2017-03-13,20.92,21.36,21.36,20.37,128713.29
2017-03-14,21.15,21.33,21.98,21.09,69751.06
2017-03-15,21.1,21.29,21.36,20.91,51006.59
2017-03-16,21.46,21.28,21.46,21.04,36046.04
2017-03-17,21.2,20.4,21.3,20.33,98438.83
2017-03-20,20.4,20.39,20.55,20.03,74942.69
2017-03-21,20.2,20.63,20.97,20.2,62599.91
2017-03-22,20.64,21.09,21.29,20.62,71758.62
2017-03-23,21.06,21.17,21.68,20.83,103950.14
2017-03-24,21.3,22.64,22.86,21.09,162146.16
2017-03-27,22.6,22.58,22.8,22.08,109026.38
2017-03-28,22.36,22.12,22.81,21.97,91106.79
2017-03-29,22.16,22.2,22.57,21.66,81796.07
2017-03-30,22.06,22.24,22.27,21.39,95836.58
2017-03-31,22.06,22.08,22.3,21.67,78961.27
2017-04-05,22.09,23.09,23.32,21.85,121920.58
2017-04-06,22.99,22.65,22.99,22.3,69474.66
2017-04-07,22.67,22.33,22.67,22.24,47881.6
2017-04-10,22.3,21.89,22.31,21.71,63205.75
2017-04-11,21.8,21.6,22.37,21.31,62642.05
2017-04-12,21.6,21.57,21.98,21.39,39687.23
2017-04-13,21.4,21.49,21.78,21.37,31088.59
2017-04-14,21.49,21.66,21.66,21.39,36723.75
2017-04-17,21.59,20.8,22.09,20.6,56157.63
2017-04-18,20.72,20.8,21.16,20.55,45221.85
2017-04-19,20.8,20.99,21.13,20.13,45599.19
2017-04-20,21.05,21.19,21.52,21.0,54409.92
2017-04-21,21.03,20.93,21.52,20.85,62250.96
2017-04-24,20.97,20.7,21.97,20.44,142871.92
2017-04-25,20.54,21.38,21.94,20.35,154737.22
2017-04-26,21.75,22.36,22.6,21.49,142715.38
2017-04-27,22.09,22.37,22.4,21.89,110750.97
2017-04-28,22.03,22.38,22.58,21.97,72503.72
2017-05-02,22.35,22.98,23.15,21.4,172416.28
2017-05-03,22.85,22.96,23.51,22.68,87840.8
2017-05-04,22.69,23.27,23.47,22.69,70626.97
2017-05-05,23.27,22.65,23.3,22.45,56657.23
2017-05-08,22.72,22.24,23.19,22.24,52932.79
2017-05-09,22.13,22.99,23.08,21.55,87847.67
2017-05-10,23.28,24.0,24.8,23.2,128122.48
2017-05-11,23.95,24.0,24.24,23.27,86978.6
2017-05-12,23.7,23.79,24.48,23.7,75537.52
2017-05-15,23.88,25.11,25.25,23.88,123581.43
2017-05-16,25.18,25.26,25.74,24.7,110127.08
2017-05-17,25.28,25.46,26.09,25.06,91302.84
