trade_date,open,close,high,low,vol
20161017,23.3,27.96,27.96,23.3,145.0
20161018,30.76,30.76,30.76,30.76,41.36
20161019,33.84,33.84,33.84,33.84,46.0
20161020,37.22,37.22,37.22,37.22,157.31
20161021,40.94,40.94,40.94,40.94,104.35
20161024,45.03,45.03,45.03,45.03,449.33
20161025,49.53,49.53,49.53,49.53,333.0
20161026,54.48,54.48,54.48,54.48,254.26
20161027,59.93,59.93,59.93,59.93,631.43
20161028,65.92,65.92,65.92,65.92,724.0
20161031,72.51,72.51,72.51,72.51,1729.04
20161101,79.76,79.76,79.76,79.76,1421.94
20161102,87.74,87.74,87.74,87.74,753.69
20161103,96.51,96.51,96.51,96.51,970.24
20161104,106.16,106.16,106.16,106.16,2958.86
20161107,116.78,116.78,116.78,116.78,3126.82
20161108,128.46,128.46,128.46,128.46,3781.47
20161109,141.31,141.31,141.31,141.31,7858.75
20161110,155.44,155.44,155.44,155.44,26570.35
20161111,170.98,170.98,170.98,170.98,9681.11
20161114,178.0,153.88,178.0,153.88,266704.06
20161115,150.0,145.54,153.49,142.78,147123.57
20161116,145.18,144.66,147.98,142.7,80267.12
20161117,143.99,143.88,147.0,140.61,74527.46
20161118,142.47,141.94,145.68,141.52,52458.27
20161121,141.92,137.44,141.92,136.0,60599.59
20161122,137.7,139.24,141.83,137.7,56917.76
20161123,138.79,139.15,140.86,138.01,35433.44
20161124,138.5,141.33,144.97,138.16,56360.71
20161125,139.95,136.66,140.7,132.0,55215.67
20161128,136.0,134.86,138.0,134.01,28558.78
20161129,134.3,128.17,135.48,127.77,53371.51
20161130,128.01,128.97,129.99,127.01,24485.92
20161201,128.95,129.04,130.25,128.02,21660.0
20161202,129.0,121.71,129.4,121.22,44255.92
20161205,119.5,120.25,123.59,118.9,21316.44
20161206,120.63,120.45,121.97,119.7,18615.43
20161207,120.0,126.59,127.9,118.05,44021.8
20161208,125.88,123.74,128.0,123.38,28939.33
20161209,123.5,123.16,125.98,122.3,20779.62
20161212,123.19,111.86,123.96,111.5,39136.53
20161213,111.05,109.47,112.0,106.33,33174.97
20161214,108.11,106.79,110.61,106.33,22912.81
20161215,105.8,108.04,111.0,105.0,25874.77
20161216,106.85,108.7,109.8,106.85,17298.74
20161219,108.21,106.03,108.9,105.77,19243.99
20161220,106.23,106.98,107.98,105.88,15118.9
20161221,107.68,106.99,107.88,105.93,16860.32
20161222,106.8,107.58,108.88,105.9,19793.35
20161223,107.2,105.95,109.78,105.8,21654.28
20161226,104.7,104.06,104.7,100.36,21357.86
20161227,103.61,103.17,104.57,103.0,10538.21
20161228,103.16,105.03,105.83,103.0,19450.33
20161229,104.34,102.83,105.0,102.8,14299.66
20161230,102.63,102.74,103.65,101.5,12700.18
20170103,102.23,104.15,104.55,102.23,12292.42
20170104,104.3,107.43,108.23,103.22,27373.6
20170105,107.0,105.41,107.84,105.33,16265.05
20170106,105.69,103.53,107.15,103.37,16469.24
20170109,102.48,102.26,102.93,101.0,13788.64
20170110,102.39,101.39,102.99,101.1,10481.36
20170111,100.4,94.84,100.4,94.7,38145.03
20170112,94.3,93.03,96.25,92.86,15015.69
20170113,93.23,90.02,93.27,89.49,20674.2
20170116,88.6,84.74,88.7,82.48,26095.19
20170117,84.1,90.23,90.38,83.6,29765.69
20170118,89.31,87.35,89.44,87.32,16403.11
20170119,85.24,89.29,92.53,85.24,28154.54
20170120,88.48,90.9,91.79,88.13,23245.08
20170123,90.95,92.97,95.5,90.5,23595.57
20170124,92.52,90.96,92.55,90.38,14063.99
20170125,90.7,91.52,92.2,90.28,12690.78
20170126,91.57,91.14,91.94,90.6,8488.13
20170203,91.3,88.66,91.32,88.6,10207.0
20170206,88.6,91.39,91.68,88.6,16134.24
20170207,91.19,90.4,92.53,90.02,13968.95
20170208,88.96,90.16,90.49,86.5,21312.92
20170209,89.8,96.31,99.18,89.51,48294.87
20170210,95.51,94.15,95.86,93.93,23684.88
20170213,94.9,96.0,97.69,93.52,21268.52
20170214,95.56,95.82,96.77,95.43,10957.52
20170215,95.73,94.71,97.73,94.5,21212.59
20170216,93.71,93.42,94.5,92.83,14647.32
20170217,93.51,92.39,95.45,92.3,13413.87
20170220,92.09,91.43,93.2,90.0,12593.61
20170221,91.45,92.53,93.39,91.0,13050.96
20170222,92.53,91.67,92.58,90.68,13074.14
20170223,92.0,92.92,93.79,91.08,16212.19
20170224,92.85,95.77,96.96,92.61,27883.62
20170227,95.85,96.04,97.25,94.23,17602.52
20170228,96.04,99.14,99.99,95.26,30839.63
20170301,98.97,97.11,100.09,97.01,22344.02
20170302,97.7,97.37,97.98,96.36,14024.57
20170303,97.37,98.22,98.25,96.0,14964.71
20170306,99.5,105.04,107.97,99.5,44598.18
20170307,105.12,105.65,108.39,104.5,33881.97
20170308,105.09,103.14,105.75,102.68,21682.38
20170309,103.4,103.62,105.5,102.05,23627.26
20170310,104.17,103.85,104.58,103.17,14716.43
20170313,104.88,106.65,106.88,103.8,24831.02
20170314,107.87,108.14,110.78,107.0,40153.71
20170315,107.0,106.13,107.44,105.81,23780.76
20170316,105.81,107.34,108.51,105.55,24517.39
20170317,107.71,102.97,109.1,102.3,35855.98
20170320,102.79,102.13,103.68,100.71,26314.88
20170321,102.01,103.32,103.74,101.64,18789.64
20170322,102.4,102.34,102.87,100.03,22476.84
20170323,102.9,103.81,104.8,100.82,30468.73
20170324,103.15,105.85,108.0,103.15,31030.17
20170327,107.0,107.59,108.66,105.13,29040.37
20170328,107.85,103.9,107.85,103.55,24887.2
