date,open,close,high,low,volume
2017-01-09,4.79,4.85,4.85,4.77,703365.12
2017-01-10,4.84,4.78,4.85,4.77,538757.81
2017-01-11,4.77,5.1,5.26,4.68,3405501.5
2017-01-12,5.0,5.29,5.44,4.92,4853874.0
2017-01-13,5.22,5.19,5.28,5.11,2440354.0
2017-01-16,5.15,5.28,5.3,5.0,2861135.25
2017-01-17,5.2,5.22,5.25,5.16,1306953.5
2017-01-18,5.13,5.18,5.27,5.13,1342692.38
2017-01-19,5.15,5.07,5.21,5.06,1038004.69
2017-01-20,5.07,5.08,5.14,5.04,800420.31
2017-01-23,5.11,5.09,5.13,5.06,843539.31
2017-01-24,5.09,5.07,5.11,5.01,934931.25
2017-01-25,5.06,5.1,5.13,5.04,836364.19
2017-01-26,5.11,5.05,5.12,5.0,1183982.88
2017-02-03,5.04,5.05,5.07,5.02,436708.91
2017-02-06,5.04,5.13,5.18,5.02,1527921.25
2017-02-07,5.13,5.1,5.16,5.07,830449.5
2017-02-08,5.09,5.09,5.1,5.02,1059102.88
2017-02-09,5.09,5.21,5.22,5.07,2013858.12
2017-02-10,5.21,5.24,5.38,5.19,2677853.0
2017-02-13,5.22,5.26,5.33,5.22,1417377.12
2017-02-14,5.29,5.35,5.37,5.23,1529141.0
2017-02-15,5.35,5.19,5.35,5.17,1470382.62
2017-02-16,5.17,5.24,5.29,5.16,1214011.25
2017-02-17,5.23,5.09,5.23,5.09,1248152.0
2017-02-20,5.09,5.18,5.19,5.08,858755.19
2017-02-21,5.19,5.19,5.24,5.16,869884.5
2017-02-22,5.19,5.18,5.19,5.14,695624.0
2017-02-23,5.18,5.13,5.18,5.1,745752.75
2017-02-24,5.11,5.15,5.15,5.06,848620.44
2017-02-27,5.13,5.06,5.14,5.05,768011.0
2017-02-28,5.05,5.09,5.1,5.05,480729.88
2017-03-01,5.09,5.08,5.14,5.07,613172.88
2017-03-02,5.1,5.01,5.11,5.0,870725.94
2017-03-03,5.0,4.99,5.0,4.94,783318.0
2017-03-06,4.99,4.99,5.01,4.97,470264.16
2017-03-07,4.99,4.94,4.99,4.93,480814.25
2017-03-08,4.94,4.98,5.03,4.94,639263.62
2017-03-09,4.97,4.92,4.98,4.89,633735.56
2017-03-10,4.91,4.87,4.93,4.87,307855.31
2017-03-13,4.83,4.91,4.91,4.81,421621.25
2017-03-14,4.93,4.91,4.95,4.89,327459.0
2017-03-15,4.91,4.92,4.94,4.88,329435.53
2017-03-16,4.92,4.95,4.96,4.92,428381.44
2017-03-17,4.95,4.9,4.99,4.89,614300.12
2017-03-20,4.89,4.93,4.96,4.88,411125.03
2017-03-21,4.93,4.99,5.02,4.91,868142.69
2017-03-22,4.97,5.04,5.1,4.95,1345103.38
2017-03-23,5.03,4.98,5.03,4.92,752850.44
2017-03-24,4.96,5.17,5.25,4.96,2516876.0
2017-03-27,5.13,5.07,5.19,5.06,1353118.5
2017-03-28,5.08,5.08,5.13,5.04,785354.5
2017-03-29,5.09,5.14,5.23,5.05,1925758.5
2017-03-30,5.14,5.17,5.3,5.09,2359883.75
2017-03-31,5.15,5.08,5.16,5.01,1276130.0
2017-04-05,5.35,5.53,5.59,5.18,5940885.0
2017-04-06,5.55,5.57,5.68,5.45,4835594.5
2017-04-07,5.5,5.49,5.56,5.41,2290028.5
2017-04-10,5.47,5.47,5.57,5.43,2458934.75
2017-04-11,5.45,5.64,5.79,5.39,3560689.5
2017-04-12,5.58,5.48,5.59,5.44,2173218.25
2017-04-13,5.45,5.47,5.51,5.41,994333.0
2017-04-14,5.45,5.31,5.55,5.28,1532053.62
2017-04-17,5.3,5.36,5.41,5.28,1049913.25
2017-04-18,5.36,5.35,5.45,5.3,1141303.0
2017-04-19,5.36,5.31,5.4,5.15,1653484.38
2017-04-20,5.32,5.37,5.4,5.25,1168812.88
2017-04-21,5.36,5.35,5.4,5.25,1126004.12
2017-04-24,5.31,5.09,5.32,5.0,1619203.12
2017-04-25,5.05,5.04,5.1,5.01,625749.06
2017-04-26,5.05,4.99,5.08,4.98,688702.19
2017-04-27,4.97,5.03,5.04,4.84,1002514.25
2017-04-28,5.04,5.05,5.06,5.0,504061.5
2017-05-02,5.03,5.06,5.11,5.01,514678.03
2017-05-03,5.06,5.06,5.09,5.01,543696.69
2017-05-04,5.08,5.23,5.38,5.04,2101533.75
2017-05-05,5.18,5.22,5.27,5.15,1272794.38
2017-05-08,5.2,5.21,5.24,5.0,1661014.0
2017-05-09,5.14,5.18,5.2,5.07,582786.12
2017-05-10,5.17,5.05,5.23,5.03,783290.56
2017-05-11,4.99,5.15,5.17,4.95,1100300.38
2017-05-12,5.14,5.11,5.15,5.06,582115.0
2017-05-15,5.14,5.03,5.16,5.03,673111.94
2017-05-16,5.03,5.02,5.03,4.91,831483.94
2017-05-17,5.02,5.01,5.08,5.01,516420.66
2017-05-18,4.95,4.93,4.97,4.91,580754.62
2017-05-19,4.94,4.93,4.96,4.87,450665.78
2017-05-22,4.9,4.86,4.92,4.76,750025.19
2017-05-23,4.84,4.88,4.89,4.71,818812.62
2017-05-24,4.83,4.85,4.86,4.76,373558.97
2017-05-25,4.83,4.9,4.92,4.82,443582.38
2017-05-26,4.9,4.92,4.97,4.88,422694.28
2017-05-31,4.93,4.96,4.99,4.91,533303.44
2017-06-01,4.94,5.01,5.03,4.93,730481.94
2017-06-02,5.0,4.99,5.03,4.95,320436.78
2017-06-05,4.98,4.97,5.0,4.96,203494.0
2017-06-06,4.96,4.99,5.01,4.95,172853.66
2017-06-07,4.99,5.02,5.03,4.97,376110.09
2017-06-08,5.01,4.97,5.02,4.96,276193.19
2017-06-09,4.98,5.02,5.09,4.97,612032.12
2017-06-12,5.0,4.93,5.01,4.89,474126.78
2017-06-13,4.91,4.92,4.94,4.88,291884.41
2017-06-14,4.91,4.91,4.94,4.89,227414.89
2017-06-15,4.91,4.93,4.93,4.9,202993.91
2017-06-16,4.94,4.91,4.95,4.9,192778.44
2017-06-19,4.91,4.94,4.96,4.9,267618.25
2017-06-20,4.94,4.91,4.96,4.89,313446.62
2017-06-21,4.93,4.92,4.94,4.9,245684.16
2017-06-22,4.92,4.94,4.99,4.91,535433.62
2017-06-23,4.92,4.95,4.95,4.9,381938.12
2017-06-26,4.94,4.98,4.99,4.93,363428.56
2017-06-27,4.98,4.97,4.98,4.94,263920.97
2017-06-28,4.96,4.99,5.09,4.92,673803.44
2017-06-29,4.97,4.98,5.0,4.96,307545.84
2017-06-30,4.96,5.01,5.02,4.94,368739.38
2017-07-03,5.0,5.01,5.03,4.99,272068.88
2017-07-04,5.01,5.02,5.03,4.95,479430.88
2017-07-05,5.0,5.02,5.03,4.99,248637.02
2017-07-06,5.01,4.99,5.02,4.94,455191.62
2017-07-07,4.97,5.01,5.03,4.95,374823.0
2017-07-10,5.0,5.03,5.04,4.96,569537.19
2017-07-11,5.02,4.99,5.02,4.98,313227.44
2017-07-12,4.98,5.01,5.04,4.98,462345.12
2017-07-13,5.01,5.11,5.14,5.0,1240097.12
2017-07-14,5.09,5.14,5.14,5.07,738701.5
2017-07-17,5.12,5.18,5.29,4.99,1450815.75
