trade_date,open,close,high,low,vol
20140901,3.8,3.84,3.84,3.8,114415.7
20140902,3.85,3.88,3.88,3.82,185868.29
20140903,3.88,3.91,3.92,3.86,226396.89
20140904,3.9,3.95,3.98,3.88,187643.91
20140905,3.97,3.95,3.97,3.92,184271.38
20140909,3.95,3.96,3.97,3.92,130697.12
20140910,3.93,3.93,3.94,3.87,183216.02
20140911,3.91,3.92,3.98,3.9,241301.7
20140912,3.92,4.0,4.0,3.9,419321.79
20140915,3.98,4.01,4.02,3.96,251757.41
20140916,4.01,3.99,4.15,3.96,561500.71
20140917,3.99,4.04,4.08,3.95,272505.94
20140918,4.03,4.04,4.08,3.99,241788.54
20140919,4.03,4.05,4.08,3.98,235607.51
20140922,4.04,3.95,4.06,3.91,204837.97
20140923,3.94,3.95,3.96,3.89,181743.48
20140924,3.93,3.99,4.0,3.91,225794.01
20140925,4.01,4.01,4.07,3.99,264049.27
20140926,4.03,4.07,4.1,3.98,255619.6
20140929,4.08,4.1,4.14,4.04,238134.05
20140930,4.09,4.09,4.11,4.07,149486.69
20141008,4.08,4.07,4.09,4.02,225905.16
20141009,4.08,4.13,4.14,4.05,276142.75
20141010,4.12,4.08,4.12,4.04,244779.01
20141013,4.07,4.07,4.07,3.99,208264.04
20141014,4.04,4.06,4.09,4.03,173168.82
20141015,4.07,4.12,4.12,4.02,234951.97
20141016,4.09,4.07,4.16,4.05,298090.52
20141017,4.06,4.01,4.08,3.96,260436.97
20141020,4.04,4.02,4.04,3.99,131010.21
20141021,4.02,4.03,4.11,4.01,181040.16
20141022,4.02,3.97,4.04,3.96,129391.38
20141023,3.96,3.84,3.98,3.83,182622.04
20141024,3.84,3.86,3.88,3.83,94854.77
20141027,3.86,3.85,3.88,3.83,69041.32
20141028,3.85,3.93,3.94,3.85,103318.7
20141029,3.94,4.02,4.07,3.93,278092.14
20141030,4.02,4.28,4.36,4.01,703125.1
20141031,4.2,4.25,4.28,4.17,503921.22
20141103,4.25,4.26,4.34,4.19,383573.42
20141104,4.25,4.39,4.42,4.21,559850.23
20141105,4.39,4.29,4.48,4.27,437631.86
20141106,4.27,4.26,4.29,4.19,263765.68
20141107,4.26,4.27,4.43,4.24,446625.58
20141110,4.29,4.46,4.47,4.25,504138.53
