trade_date,open,close,high,low,vol
20140901,37.42,37.62,37.77,36.98,47621.18
20140902,37.86,37.89,38.0,37.31,42748.22
20140903,37.96,37.6,38.1,37.2,49612.2
20140904,37.31,38.45,38.97,37.29,73878.17
20140905,38.48,38.32,38.69,38.12,33200.88
20140909,38.32,38.35,38.72,37.8,25867.74
20140910,37.95,38.36,38.56,37.58,31958.15
20140911,38.3,38.57,39.38,38.08,51035.44
20140912,38.3,38.86,38.88,38.27,46376.92
20140915,38.89,39.92,40.08,38.5,40636.35
20140916,40.0,38.8,41.18,38.66,55276.32
20140917,39.0,38.34,39.14,37.51,56658.79
20140918,38.34,37.9,38.34,37.58,28888.57
20140919,38.03,39.29,39.5,37.85,33037.95
20140922,39.25,39.46,40.27,38.63,47942.01
20140923,39.31,39.76,39.97,39.2,27386.56
20140924,39.4,39.69,40.0,39.22,37457.36
20140925,39.96,39.84,39.96,39.5,27356.86
20140926,39.54,38.34,39.87,38.27,66017.96
20140929,38.65,37.57,39.8,37.25,102683.55
20140930,37.62,37.87,37.99,37.22,44971.04
20141008,37.87,38.6,38.64,37.5,67802.42
20141009,38.65,38.01,38.8,37.72,48615.99
20141010,37.52,37.07,37.88,36.67,68756.57
20141013,36.81,36.15,36.99,35.5,54895.58
20141014,36.03,36.73,36.83,36.03,36928.64
20141015,36.7,36.79,36.95,36.27,43937.57
20141016,36.7,37.15,38.2,36.2,52334.63
20141017,37.52,38.04,38.33,37.11,45954.82
20141020,37.9,37.55,38.04,37.33,26340.25
20141021,37.6,36.44,37.63,36.08,29621.06
20141022,36.36,36.31,36.93,36.18,22155.71
20141023,36.32,36.33,36.98,36.22,34861.54
20141024,36.4,36.48,36.79,36.2,24450.79
20141027,36.19,36.13,36.38,35.7,19942.6
20141028,36.13,36.66,36.75,36.0,32310.67
20141029,36.82,37.26,37.46,36.8,37007.01
20141030,37.88,37.64,38.3,37.13,71150.85
20141031,37.45,37.71,37.9,36.93,58851.74
20141103,37.71,36.91,37.71,36.6,45008.91
20141104,36.63,36.64,36.89,36.39,35843.64
20141105,36.65,35.85,36.88,35.83,53562.84
20141106,35.9,35.93,36.07,35.48,41559.21
20141107,35.95,36.44,36.62,35.95,54613.03
20141110,36.8,36.41,37.0,35.91,58895.99
20141111,36.35,37.37,37.65,36.11,113891.47
20141112,37.12,37.88,38.15,37.09,85075.94
20141113,38.15,38.74,38.85,38.0,128423.98
20141114,38.7,37.9,38.7,37.65,86143.24
20141117,39.8,38.87,40.29,38.6,180612.15
20141118,38.5,39.3,40.55,38.5,111334.79
20141119,39.0,39.5,40.1,38.87,63433.4
20141120,39.49,39.27,39.89,38.72,58650.36
20141121,39.38,40.23,40.27,39.3,89810.61
20141124,40.48,40.0,40.6,39.51,97231.7
20141125,39.91,42.3,42.48,39.57,78466.22
20141126,42.0,42.45,43.93,42.0,116084.46
20141127,42.45,43.48,44.0,41.72,78196.05
20141128,43.35,42.06,43.35,41.5,113871.39
20141201,42.19,40.52,42.19,39.89,89855.02
20141202,40.55,41.69,41.89,40.36,85772.47
20141203,41.87,41.9,42.08,40.68,85062.13
20141204,41.9,41.55,42.7,41.0,82147.66
20141205,41.7,40.96,42.0,40.1,80672.21
20141208,40.9,41.09,41.8,40.11,75723.74
20141209,40.89,40.94,41.86,40.21,92821.79
20141210,40.96,43.64,43.8,40.0,92766.64
20141211,43.48,42.0,43.48,41.98,69120.77
20141212,42.36,41.68,42.38,41.31,52762.54
20141215,41.68,42.12,42.68,41.65,41934.79
20141216,42.15,41.2,42.24,40.45,67613.2
