trade_date,open,close,high,low,vol
20140901,93.25,94.9,96.0,93.25,17359.07
20140902,95.04,95.18,95.55,93.98,10569.78
20140903,95.6,95.69,95.92,93.92,11407.38
20140904,95.8,97.9,98.3,95.18,23065.43
20140905,96.6,98.79,99.66,96.58,17532.55
20140909,98.68,97.38,99.0,95.92,19451.36
20140910,100.0,103.0,104.48,100.0,26253.42
20140911,103.47,102.8,105.25,102.21,20130.57
20140912,103.1,103.98,104.07,101.8,12236.19
20140915,103.5,103.34,103.51,101.87,15972.2
20140916,103.0,100.4,104.55,100.12,12545.82
20140917,100.0,102.55,103.47,99.0,17091.09
20140918,102.5,105.1,105.19,101.81,21982.14
20140919,104.51,104.2,106.5,103.8,8450.52
20140922,103.98,102.5,103.98,101.67,10306.07
20140923,101.9,102.86,103.0,101.67,9877.44
20140924,103.38,101.85,103.5,101.02,17644.65
20140925,102.0,101.75,102.97,101.0,12439.49
20140926,101.35,102.88,103.99,101.35,12221.67
20140929,103.0,101.98,103.5,100.97,13082.1
20140930,101.52,102.28,102.9,100.0,14752.85
20141008,102.2,103.05,103.2,99.98,28425.87
20141009,103.02,102.1,105.48,102.01,21357.09
20141010,102.14,100.02,102.14,99.99,18622.47
20141013,99.98,101.45,101.8,99.13,18391.32
20141014,101.45,100.69,101.45,99.8,10385.72
20141015,100.3,100.88,102.0,99.5,13273.86
20141016,100.5,99.7,101.7,99.5,17187.51
20141017,99.2,96.22,99.62,96.0,18645.84
20141020,96.51,97.0,97.26,95.63,9710.6
20141021,97.0,95.6,98.26,95.0,11428.02
20141022,95.8,94.68,96.45,94.58,11282.41
20141023,96.0,96.87,98.7,94.56,17331.11
20141024,97.3,100.01,101.25,97.0,17619.26
20141027,99.99,102.33,103.5,99.03,15657.34
20141028,102.45,102.22,103.18,101.52,12805.73
20141029,102.26,102.53,103.01,101.87,9883.18
20141030,102.5,101.88,102.78,100.78,18463.81
20141031,101.5,98.79,101.5,96.81,34059.05
20141103,97.5,98.7,98.7,96.5,13653.78
20141104,98.5,96.7,98.5,94.9,17087.3
20141105,96.03,95.9,96.22,94.48,12360.69
20141106,95.8,97.44,97.44,95.68,7822.7
20141107,97.44,96.0,98.38,95.7,7920.15
20141110,96.51,96.19,96.97,94.81,13890.71
20141111,95.87,93.3,95.87,92.8,10427.34
20141112,93.3,93.9,94.76,93.01,7170.86
20141113,93.6,91.58,94.38,90.03,15591.83
20141114,91.0,87.95,91.5,86.88,18505.2
20141117,87.7,88.57,89.02,86.7,13168.25
20141118,88.57,90.0,90.31,87.8,9557.35
20141119,90.05,90.0,90.67,88.82,5763.34
20141120,89.2,89.45,89.85,88.6,9459.47
20141121,89.45,89.3,89.88,89.2,5411.09
20141124,89.8,88.84,90.0,87.7,12462.42
20141125,88.46,89.8,90.5,86.81,20965.76
20141126,89.58,90.8,90.98,88.66,12403.05
20141127,90.7,92.01,92.68,90.44,18426.87
20141128,92.03,91.99,93.0,91.11,19336.89
20141201,91.68,89.35,91.95,89.0,16371.25
20141202,88.49,89.45,90.1,88.49,12463.75
20141203,89.3,89.11,89.86,87.61,18163.7
20141204,89.98,91.08,92.46,89.67,20151.65
20141205,91.1,88.3,91.16,87.01,27864.06
20141208,87.79,86.41,87.79,85.01,26723.04
20141209,85.55,82.7,85.89,82.68,24869.27
20141210,83.85,86.27,86.55,82.5,19147.48
20141211,85.97,87.32,87.96,85.12,14373.46
20141212,87.32,87.8,88.6,86.5,12725.01
20141215,87.5,91.97,92.8,87.5,27285.95
20141216,91.8,95.07,97.96,91.8,29384.62
20141217,95.08,94.65,95.25,92.5,15076.13
20141218,94.0,91.2,94.5,91.2,12234.54
20141219,90.71,88.29,92.05,87.88,13213.15
20141222,88.59,86.8,88.98,83.0,16323.56
20141223,86.35,85.89,87.0,84.92,13563.27
20141224,85.89,87.45,87.98,85.89,6877.5
20141225,87.58,89.6,89.8,87.3,14140.2
20141226,89.02,91.75,92.19,89.0,13828.57
20141229,91.0,87.93,91.3,85.6,20574.33
20141230,87.93,87.0,87.98,85.4,8329.02
20141231,86.66,86.7,87.19,84.89,11202.79
20150105,86.69,87.03,87.29,84.52,18341.97
20150106,86.53,90.4,91.68,85.91,24387.31
20150107,90.34,89.3,90.4,88.05,9140.55
