trade_date,open,close,high,low,vol
20160818,27.91,33.49,33.49,27.91,74.0
20160819,36.84,36.84,36.84,36.84,5.0
20160822,40.52,40.52,40.52,40.52,29.0
20160823,44.57,44.57,44.57,44.57,11.0
20160824,49.03,49.03,49.03,49.03,46.0
20160825,53.93,53.93,53.93,53.93,71.6
20160826,59.32,59.32,59.32,59.32,55.0
20160829,65.25,65.25,65.25,65.25,140.33
20160830,71.78,71.78,71.78,71.78,151.19
20160831,78.96,78.96,78.96,78.96,280.64
20160901,86.86,86.86,86.86,86.86,128.12
20160902,95.55,95.55,95.55,95.55,693.12
20160905,105.11,105.11,105.11,105.11,695.19
20160906,115.62,115.62,115.62,115.62,546.08
20160907,127.18,127.18,127.18,127.18,1366.28
20160908,139.9,139.9,139.9,139.9,1744.88
20160909,153.89,153.89,153.89,153.89,1811.92
20160912,169.28,169.28,169.28,169.28,48831.34
20160913,183.79,171.34,183.79,168.33,159508.37
20160914,177.08,177.97,188.47,177.01,104109.79
20170313,195.77,195.77,195.77,195.77,18118.83
20170314,215.35,215.35,215.35,215.35,1038.45
20170315,236.89,236.89,236.89,230.0,55196.37
20170316,239.88,245.88,254.87,233.01,89708.52
20170317,243.5,224.76,244.53,221.29,72410.95
20170320,220.12,215.85,227.77,213.71,38826.14
20170321,216.88,217.07,224.44,216.0,32910.57
20170322,213.0,228.48,230.6,212.0,46760.96
20170323,228.5,205.76,230.57,205.63,53918.41
20170324,203.0,206.42,211.88,203.0,26002.68
20170327,210.67,215.45,227.0,209.0,33096.87
20170328,215.45,225.09,231.0,212.36,38363.32
20170329,220.93,215.2,221.0,208.75,30157.8
20170330,220.0,223.83,227.0,215.88,30841.39
20170331,220.0,210.1,224.86,207.0,30518.86
20170405,204.89,206.01,209.89,197.01,23288.1
20170406,207.5,209.6,210.8,203.01,16007.67
20170407,208.0,215.03,222.77,205.0,23971.55
20170410,211.52,204.06,213.0,197.01,25789.83
20170412,197.0,183.65,199.91,183.65,34418.48
20170413,179.9,179.49,186.7,177.5,15312.94
20170414,179.57,177.9,181.8,176.31,8298.29
20170417,165.0,178.53,179.08,165.0,12460.05
20170418,178.0,176.56,185.0,175.64,7343.13
20170419,177.99,181.5,182.51,171.33,10861.05
20170420,181.05,180.09,184.68,177.13,9696.9
20170421,182.98,174.9,182.98,172.88,8258.21
20170424,173.11,174.99,177.5,168.24,6526.24
20170425,175.0,174.58,177.99,173.44,5847.56
20170426,173.43,191.99,192.04,173.43,19026.38
20170427,191.11,194.99,198.0,184.18,13527.21
20170428,203.0,198.06,207.7,197.21,20199.49
20170502,199.98,198.55,202.5,196.1,9176.09
20170503,198.02,191.38,201.9,185.02,12850.79
20170504,191.1,189.38,192.01,187.69,6440.12
20170505,189.48,189.99,192.5,186.9,7979.32
20170508,188.8,193.73,198.98,188.01,11881.75
20170509,192.21,204.48,206.0,192.21,17489.14
20170510,203.55,201.65,211.13,199.2,15196.38
20170511,200.0,205.42,206.78,198.0,11595.76
20170512,205.51,194.66,206.94,189.51,21548.71
20170515,194.0,188.98,194.5,183.33,13516.16
20170516,190.8,198.96,199.37,185.5,11184.38
20170517,198.0,200.11,210.98,189.9,18254.85
20170518,198.22,199.32,202.95,196.02,10786.91
20170519,199.99,195.0,199.99,191.1,11638.3
20170522,97.78,94.83,99.79,94.63,10275.24
20170523,91.67,87.78,93.49,87.13,30559.96
20170524,87.0,89.1,90.39,86.41,13039.79
20170525,89.6,90.82,91.78,88.7,15970.37
20170526,90.35,88.58,91.0,87.3,13441.19
20170531,91.18,87.77,93.28,87.52,24985.52
20170601,87.47,87.33,90.75,87.0,16070.9
20170602,86.3,89.26,89.91,85.2,16236.6
20170605,90.3,90.25,93.15,90.0,15527.37
20170606,89.5,88.87,90.41,87.7,15208.54
20170607,89.18,91.61,92.28,89.18,21267.0
20170608,91.0,88.23,92.2,87.0,22868.47
20170609,87.88,88.76,89.77,87.08,9073.95
20170612,87.99,79.88,88.5,79.88,46784.33
20170613,79.0,79.93,80.5,76.0,34331.76
20170614,79.11,79.22,80.17,77.56,18633.43
20170615,78.28,82.67,83.71,78.28,24109.57
20170616,82.35,81.69,83.76,81.5,12171.87
20170619,82.6,82.76,83.88,81.92,9836.04
20170620,83.88,83.8,84.7,82.25,14950.52
20170621,83.8,83.23,84.2,82.68,9355.18
20170622,83.77,77.26,84.12,75.01,32516.8
20170623,76.86,77.34,77.86,75.18,17562.24
20170626,76.7,79.45,79.96,76.51,21240.4
20170627,79.03,78.7,80.0,78.42,13470.57
20170628,78.5,77.83,79.0,77.2,8423.36
20170629,77.99,78.18,79.9,77.62,13331.66
20170630,77.81,77.81,78.85,77.03,13145.33
20170703,78.0,84.06,85.0,77.65,29531.58
20170704,84.0,83.11,85.08,82.68,13805.34
