trade_date,open,close,high,low,vol
20140901,56.23,57.16,57.91,56.0,14117.76
20140902,56.79,56.61,56.88,55.97,14968.51
20140903,56.3,55.84,56.75,55.56,22793.01
20140904,55.84,56.2,56.3,55.55,15229.88
20140905,55.8,56.76,56.92,55.61,18855.5
20140909,56.65,56.17,56.8,55.9,16858.27
20140910,55.6,55.75,56.28,55.59,12972.37
20140911,55.75,56.05,56.29,55.46,14239.43
20140912,56.05,56.45,56.6,56.0,8625.82
20140915,56.0,56.89,56.98,55.85,18611.45
20140916,56.99,57.88,58.89,56.39,24621.97
20140917,58.35,60.3,61.87,57.44,25322.74
20140918,59.82,61.31,62.1,59.34,23009.73
20140919,61.6,61.7,62.2,60.12,13835.71
20140922,61.7,60.8,61.7,59.6,10271.14
20140923,60.59,60.0,60.68,58.9,11315.31
20140924,59.52,60.0,60.83,59.32,11078.25
20140925,60.0,60.67,61.0,58.91,16719.02
20140926,60.57,60.95,62.1,60.04,13565.64
20140929,60.46,59.35,60.89,58.98,14719.32
20140930,59.5,59.9,59.99,58.97,5968.91
20141008,59.61,61.0,61.46,58.91,11888.18
20141009,60.7,60.08,61.19,59.53,12914.65
20141010,59.32,59.73,60.37,59.21,7910.23
20141013,59.0,60.5,60.98,58.3,13180.09
20141014,59.82,59.89,60.33,58.91,10280.81
20141015,59.01,59.88,60.6,59.01,12062.55
20141016,59.2,60.48,61.2,58.85,14906.7
20141017,60.85,60.09,60.87,58.91,8415.67
20141020,60.29,62.57,62.91,59.57,21918.11
20141021,62.38,60.8,62.4,60.02,12837.61
20141022,60.9,60.47,61.15,60.0,4585.4
20141023,60.49,59.2,60.8,58.5,12117.38
20141024,59.18,59.92,60.2,58.81,4521.57
20141027,59.12,60.62,60.75,59.08,6724.0
20141028,60.12,60.63,61.26,60.12,10116.49
20141029,60.78,60.65,61.0,60.0,7584.52
20141030,60.55,59.94,61.2,59.41,9652.54
20141031,59.92,59.59,59.93,58.74,15092.77
20141103,59.12,57.99,59.49,57.84,25150.49
20141104,57.88,57.0,57.9,56.48,22599.92
20141105,57.0,57.4,57.7,55.62,24533.53
20141106,57.3,56.53,57.47,56.49,13902.43
20141107,56.26,56.28,56.85,55.63,36798.26
20141110,55.3,57.02,57.1,54.97,26895.87
20141111,56.96,56.0,56.96,55.3,24371.35
20141112,55.58,55.61,56.29,55.18,13212.28
20141113,55.56,54.78,55.56,53.5,23970.67
20141114,54.11,55.77,56.19,54.02,13434.59
20141117,55.12,55.41,56.32,55.12,14016.12
20141118,55.38,55.87,56.5,55.23,10895.66
20141119,56.35,55.71,56.4,55.58,11228.83
20141120,55.01,54.06,55.58,53.62,21913.42
20141121,53.95,53.3,54.1,52.91,24227.82
20141124,53.57,52.0,53.6,51.48,72688.65
20141125,51.89,54.18,54.18,51.7,42489.66
20141126,53.88,53.0,53.88,52.55,33706.68
20141127,53.04,51.95,53.08,51.68,54853.78
20141128,51.96,52.22,52.38,50.63,50873.25
20141201,52.26,54.83,55.5,52.26,47780.36
20141202,54.2,54.8,55.45,53.0,44063.32
